Aï¿½,ESTADO,Municipio,Cve. Municipio,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2023,Chihuahua,Camargo,8011,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Carichï¿,8012,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Casas Grandes,8013,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Chihuahua,8019,0,0,1,0,1,0,0,0,0,0,0,0,2
2023,Chihuahua,Chï¿½ï¿½n,8020,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Coronado,8014,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Coyame del Sotol,8015,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Cuauhtï¿½ï¿,8017,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Cusihuiriachi,8018,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Delicias,8021,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Dr. Belisario Domï¿½ï¿½n,8022,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,El Tule,8064,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Galeana,8023,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Gran Morelos,8026,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Guachochi,8027,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Guadalupe,8028,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Guadalupe y Calvo,8029,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Guazapares,8030,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Guerrero,8031,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Gï¿½ï¿½mez Far,8025,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Hidalgo del Parral,8032,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Huejotitï¿½,8033,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Ignacio Zaragoza,8034,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Janos,8035,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Jimï¿½ï¿,8036,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Chihuahua,Julimes,8038,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Juï¿½ï¿,8037,0,2,0,1,1,0,0,0,0,0,0,0,4
2023,Chihuahua,La Cruz,8016,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Lï¿½ï¿,8039,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Madera,8040,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Maguarichi,8041,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Manuel Benavides,8042,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Matachï¿,8043,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Matamoros,8044,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Meoqui,8045,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,Chihuahua,Morelos,8046,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Moris,8047,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Namiquipa,8048,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Nonoava,8049,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Nuevo Casas Grandes,8050,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Ocampo,8051,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Ojinaga,8052,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Praxedis G. Guerrero,8053,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Riva Palacio,8054,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Rosales,8055,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Rosario,8056,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,San Francisco de Borja,8057,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,San Francisco de Conchos,8058,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,San Francisco del Oro,8059,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Santa Bï¿½ï¿½r,8060,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Santa Isabel,8024,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Satevï¿,8061,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Saucillo,8062,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Temï¿½ï¿½sa,8063,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Urique,8065,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Uruachi,8066,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Chihuahua,Valle de Zaragoza,8067,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Azcapotzalco,9002,2,0,3,1,2,4,0,0,0,0,0,0,12
2023,Ciudad de Mï¿½ï¿½,Benito Juï¿½ï¿,9014,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Coyoacï¿½,9003,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Cuajimalpa de Morelos,9004,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Cuauhtï¿½ï¿,9015,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Gustavo A. Madero,9005,2,1,3,2,1,0,0,0,0,0,0,0,9
2023,Ciudad de Mï¿½ï¿½,Iztacalco,9006,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,Ciudad de Mï¿½ï¿½,Iztapalapa,9007,1,3,2,1,1,0,0,0,0,0,0,0,8
2023,Ciudad de Mï¿½ï¿½,La Magdalena Contreras,9008,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Miguel Hidalgo,9016,1,0,0,1,0,0,0,0,0,0,0,0,2
2023,Ciudad de Mï¿½ï¿½,Milpa Alta,9009,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,No Especificado,9998,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,Tlalpan,9012,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Ciudad de Mï¿½ï¿½,Tlï¿½ï¿½,9011,0,0,0,0,1,2,0,0,0,0,0,0,3
2023,Ciudad de Mï¿½ï¿½,Venustiano Carranza,9017,0,1,4,0,1,1,0,0,0,0,0,0,7
2023,Ciudad de Mï¿½ï¿½,Xochimilco,9013,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Ciudad de Mï¿½ï¿½,ýýlvaro Obregýýn,9010,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Abasolo,5001,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Acuï¿½,5002,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Allende,5003,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Arteaga,5004,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Candela,5005,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Castaï¿½ï,5006,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Cuatro Ciï¿½ï¿½n,5007,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Escobedo,5008,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Francisco I. Madero,5009,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Frontera,5010,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,General Cepeda,5011,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Guerrero,5012,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Hidalgo,5013,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Jimï¿½ï¿,5014,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Juï¿½ï¿,5015,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Lamadrid,5016,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Matamoros,5017,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Monclova,5018,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Coahuila de Zaragoza,Morelos,5019,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Mï¿½ï¿½z,5020,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Nadadores,5021,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Nava,5022,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Ocampo,5023,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Parras,5024,0,0,1,0,1,1,0,0,0,0,0,0,3
2023,Coahuila de Zaragoza,Piedras Negras,5025,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Progreso,5026,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,Coahuila de Zaragoza,Ramos Arizpe,5027,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Sabinas,5028,0,0,0,0,2,0,0,0,0,0,0,0,2
2023,Coahuila de Zaragoza,Sacramento,5029,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Saltillo,5030,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,San Buenaventura,5031,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,San Juan de Sabinas,5032,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,San Pedro,5033,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Coahuila de Zaragoza,Sierra Mojada,5034,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Torreï¿½,5035,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Viesca,5036,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Villa Uniï¿½,5037,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Coahuila de Zaragoza,Zaragoza,5038,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Armerï¿½,6001,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Colima,6002,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Comala,6003,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Colima,Coquimatlï¿½,6004,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Cuauhtï¿½ï¿,6005,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Ixtlahuacï¿½,6006,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Manzanillo,6007,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Colima,Minatitlï¿½,6008,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Colima,Tecomï¿½,6009,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,Colima,Villa de ï¿½ï¿½lv,6010,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Canatlï¿½,10001,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Canelas,10002,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Coneto de Comonfort,10003,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Cuencamï¿,10004,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Durango,10005,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,El Oro,10018,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,General Simï¿½ï¿½n Bolï,10006,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Guadalupe Victoria,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Guanacevï¿,10009,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Gï¿½ï¿½mez Pal,10007,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,Durango,Hidalgo,10010,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Indï¿,10011,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Lerdo,10012,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Mapimï¿,10013,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Mezquital,10014,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Nazas,10015,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Nombre de Dios,10016,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Nuevo Ideal,10039,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Ocampo,10017,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Otï¿½ï,10019,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Peï¿½ï¿½ï¿½ï¿½,10021,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Poanas,10022,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Pueblo Nuevo,10023,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Pï¿½ï¿½nuco de Coro,10020,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Rodeo,10024,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,San Bernardo,10025,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,San Dimas,10026,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,San Juan de Guadalupe,10027,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,San Juan del Rï¿½,10028,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,San Luis del Cordero,10029,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,San Pedro del Gallo,10030,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Santa Clara,10031,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Santiago Papasquiaro,10032,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Sï¿½ï¿½,10033,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Tamazula,10034,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Tepehuanes,10035,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Tlahualilo,10036,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Topia,10037,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Durango,Vicente Guerrero,10038,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Abasolo,11001,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Acï¿½ï¿½m,11002,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Apaseo el Alto,11004,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Apaseo el Grande,11005,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Guanajuato,Atarjea,11006,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Celaya,11007,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Comonfort,11009,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Coroneo,11010,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Cortazar,11011,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Cuerï¿½ï¿½,11012,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Doctor Mora,11013,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,11014,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Guanajuato,11015,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Guanajuato,Huanï¿½ï¿½,11016,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Irapuato,11017,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Jaral del Progreso,11018,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Jerï¿½ï¿½c,11019,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Leï¿½,11020,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Manuel Doblado,11008,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Moroleï¿½,11021,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Ocampo,11022,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Pueblo Nuevo,11024,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Purï¿½ï¿½sima del Rin,11025,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Pï¿½ï¿½n,11023,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Romita,11026,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Salamanca,11027,0,0,0,0,1,0,0,0,0,0,0,0,1
2023,Guanajuato,Salvatierra,11028,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,San Diego de la Uniï¿½,11029,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,San Felipe,11030,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,Guanajuato,San Francisco del Rincï¿½,11031,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,San Josï¿½ï¿½ Itur,11032,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,San Luis de la Paz,11033,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,San Miguel de Allende,11003,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Santa Catarina,11034,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Santa Cruz de Juventino Rosas,11035,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Guanajuato,Santiago Maravatï¿½,11036,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Silao de la Victoria,11037,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Tarandacuao,11038,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Tarimoro,11039,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Tierra Blanca,11040,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Uriangato,11041,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Valle de Santiago,11042,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Guanajuato,Victoria,11043,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Villagrï¿½,11044,0,0,0,0,1,0,0,0,0,0,0,0,1
2023,Guanajuato,Xichï¿,11045,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guanajuato,Yuriria,11046,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guerrero,Acapulco de Juï¿½ï¿,12001,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guerrero,Acatepec,12076,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guerrero,Ahuacuotzingo,12002,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Guerrero,Ajuchitlï¿½ï¿½n del Prog,12003,0,0,0,0,0,0,0,0,0,0,0,0,0
